Date,SubDivision,GangId,OrderNumber,OperationNumber,TrackId,MegaWorkBlock,ShadowWorkBlock,SplitWorkBlock,WBMileFrom,WBMileTo,AnchorPattern,SpikePattern,CwrTerritory,DestressingMethod,ClosureType,NumberofInsulatedJoints,NumberofTransitionRails,NumberofCompromiseRails,FastenerTypeTie,PlateChangeOutRequired,RailType,TravelTimeDuringBlocks,ActualStartTime,ActualEndTime,NumberofTampers,ExpectedOutput,ConfidenceLevel,Version,workBlockPlannedMinutes
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,79.33000183,79.80000305,Pattern 10,B,No,HEATERS,NULL,1,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2416,72,1,240
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,168.2100067,168.8300018,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,2537,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,178.8099976,179.5399933,Pattern 10,B,No,HEATERS,NULL,1,0,1,NA,Yes,New,0,NULL,NULL,NULL,3309,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,70.83999634,71.41999817,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2635,72,1,420
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,166.8600006,168.2100067,Pattern 10,B,No,HEATERS,NULL,1,0,1,NA,Yes,New,0,NULL,NULL,NULL,3479,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,166.8600006,168.2100067,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3572,72,1,360
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,69.34999847,69.95999908,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,2906,72,1,360
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,72.72000122,73.29000092,Pattern 10,A,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3071,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,72.72000122,73.29000092,Pattern 10,A,No,HEATERS,NULL,1,0,1,NA,Yes,New,0,NULL,NULL,NULL,3074,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,70.23999786,70.83999634,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,3125,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,70.23999786,70.83999634,Pattern 10,A,No,HEATERS,NULL,0,0,3,NA,Yes,New,0,NULL,NULL,NULL,3115,72,1,420
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,107.6999969,110.5999985,Pattern 10,B,No,HEATERS,NULL,1,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2214,72,1,530
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,107.6999969,110.5999985,Pattern 10,B,No,HEATERS,NULL,1,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2256,72,1,530
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,107.6999969,110.5999985,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2157,72,1,530
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,74.84999847,75.19999695,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2159,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,74.84999847,75.19999695,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2158,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,80.04000092,80.19999695,Pattern 10,B,No,HEATERS,NULL,0,2,0,CLIP_RAIL,Yes,New,120,NULL,NULL,NULL,1349,72,1,240
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,110.8099976,111.0199966,Pattern 10,D,No,HEATERS,NULL,1,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1159,72,1,360
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,67.48999786,68.15000153,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,3256,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,67.48999786,68.15000153,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3264,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,72.70999908,73.15000153,Pattern 10,A,No,PULLERS,NULL,1,0,1,NA,Yes,New,0,NULL,NULL,NULL,2954,72,1,420
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,178.8099976,179.5399933,Pattern 10,B,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,3382,72,1,360
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,72.54000092,78.80999756,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1835,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,72.54000092,78.80999756,Pattern 10,B,No,PULLERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1864,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,72.54000092,78.80999756,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1881,72,1,240
00:00.0,YALE,W50P0R05,NULL,510,1,No,No,Yes,110.8000031,110.8000031,Pattern 10,B,No,OUT OF TRACK,NULL,0,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,55,72,1,260
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,57,57.59999847,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,641,72,1,40
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,66.91999817,67.51000214,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3080,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,68.41000366,69.16000366,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,3395,72,1,420
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,54.15000153,55.11000061,Pattern 10,B,No,PULLERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,4684,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,54.15000153,55.11000061,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4435,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,54.15000153,55.11000061,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4435,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,54.15000153,55.11000061,Pattern 10,B,No,PULLERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,4684,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,54.15000153,55.11000061,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4435,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,54.15000153,55.11000061,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4435,72,1,480
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,66.23999786,68.40000153,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,2754,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,66.23999786,68.40000153,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2747,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,57.00999832,57.59999847,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,3082,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,58.47999954,66.91999817,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2909,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,58.47999954,66.91999817,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,2889,72,1,420
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,99.11000061,109.9000015,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,10,NULL,NULL,NULL,1753,72,1,320
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,99.11000061,109.9000015,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,10,NULL,NULL,NULL,1861,72,1,320
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,92.77999878,93.56999969,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,Yes,New,0,NULL,NULL,NULL,3787,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,92.77999878,93.56999969,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,Yes,New,0,NULL,NULL,NULL,3787,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,92.77999878,93.56999969,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,Yes,New,0,NULL,NULL,NULL,3787,72,1,480
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,6.130000114,6.340000153,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,1123,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,6.130000114,6.340000153,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1119,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,9.359999657,9.579999924,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,60,NULL,NULL,NULL,1498,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,8.819999695,9.399999619,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,60,NULL,NULL,NULL,2538,72,1,420
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,99.04000092,99.87999725,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4001,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,99.04000092,99.87999725,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4001,72,1,480
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,5.579999924,6.230000019,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3298,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,5.579999924,6.230000019,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,2965,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,5.579999924,6.230000019,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3298,72,1,420
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,96.62000275,97.15000153,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2771,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,58.47999954,66.91999817,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,2889,72,1,420
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,110.6999969,111.1699982,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2365,72,1,415
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,110.6999969,111.1699982,Pattern 10,D,No,HEATERS,NULL,1,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2394,72,1,415
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,68.97000122,69.19999695,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,15,NULL,NULL,NULL,1595,72,1,240
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,179.5399933,180.3000031,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3818,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,179.5399933,180.3000031,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3814,72,1,360
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,168.3800049,168.8800049,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,2563,72,1,360
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,178.8099976,179.2599945,Pattern 10,B,No,HEATERS,NULL,1,0,1,NA,Yes,New,0,NULL,NULL,NULL,2855,72,1,360
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,178.8099976,179.2599945,Pattern 10,B,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,2858,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,180.3000031,180.9799957,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3361,72,1,360
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,111.1699982,111.7799988,Pattern 10,B,No,PULLERS,NULL,0,0,0,CLIP_RAIL,Yes,New,15,NULL,NULL,NULL,2150,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,58.34999847,58.97000122,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3200,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,58.34999847,58.97000122,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,3087,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,58.34999847,58.97000122,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,3087,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,66.12999725,68.40000153,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,2973,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,66.12999725,68.40000153,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2966,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,66.12999725,68.40000153,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2966,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,56.54000092,57.00999832,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,2602,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,56.54000092,57.00999832,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2599,72,1,420
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,55.11999893,55.70999908,Pattern 10,D,No,HEATERS,NULL,2,0,0,NA,Yes,New,0,NULL,NULL,NULL,3030,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,89.01000214,89.84999847,Pattern 10,D,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3756,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,89.01000214,89.84999847,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4001,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,510,1,Yes,Yes,Yes,89.01000214,89.08000183,Pattern 10,D,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,505,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,89.01000214,89.84999847,Pattern 10,D,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3756,72,1,480
00:00.0,YALE,W50P0M05,NULL,310,04S,No,No,Yes,0.200000003,0.469999999,Pattern 10,A,No,HEATERS,NULL,2,0,1,NA,No,New,40,NULL,NULL,NULL,1785,72,1,240
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,28.96999931,30.86000061,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,2731,72,1,420
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,179.25,179.8099976,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2854,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,180.9900055,181.5500031,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2854,72,1,360
00:00.0,SPRAGUE,W40P0W08,NULL,510,1,No,No,Yes,0,0,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,51,72,1,60
00:00.0,SPRAGUE,W40P0W08,NULL,510,1,No,No,Yes,4.349999905,4.349999905,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,51,72,1,60
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,181.6000061,182.1499939,Pattern 10,B,No,HEATERS,NULL,1,0,1,NA,Yes,New,0,NULL,NULL,NULL,2378,72,1,360
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,179.8099976,180.5200043,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,180,NULL,NULL,NULL,3143,72,1,360
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,179.8099976,180.5200043,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,180,NULL,NULL,NULL,3297,72,1,360
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,180.5200043,181.2200012,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3336,72,1,360
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,180.5200043,181.2200012,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3336,72,1,360
00:00.0,ASHCROFT,W50P0R06,NULL,310,1,No,No,Yes,96.37999725,96.51999664,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1425,72,1,300
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,55.54999924,56.91999817,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,3880,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,55.54999924,56.91999817,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4093,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,55.09000015,55.75,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3264,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,55.09000015,55.75,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3264,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,65.55999756,66.33000183,Pattern 10,A,No,HEATERS,NULL,0,1,0,NA,Yes,New,0,NULL,NULL,NULL,3883,72,1,420
00:00.0,YALE,W50P0R05,NULL,310,2,No,No,Yes,104.0999985,104.1600037,Pattern 10,B,No,PULLERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,493,72,1,240
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,55.11999893,55.70000076,Pattern 10,B,No,HEATERS,NULL,3,0,0,NA,Yes,New,120,NULL,NULL,NULL,2652,72,1,480
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,84.79000092,85.62999725,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4001,72,1,480
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,48.52000046,52.27999878,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,2442,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,48.52000046,52.27999878,Pattern 10,A,No,HEATERS,NULL,1,0,4,NA,Yes,New,0,NULL,NULL,NULL,2263,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,34.86999893,35.47999954,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3127,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,34.86999893,35.47999954,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,3135,72,1,420
00:00.0,ASHCROFT,W50P0R06,NULL,310,1,No,No,Yes,96.73000336,97.37000275,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2221,72,1,240
00:00.0,ASHCROFT,W50P0R06,NULL,310,1,No,No,Yes,96.73000336,97.37000275,Pattern 10,D,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2040,72,1,240
00:00.0,SPRAGUE,W40P0G01,NULL,310,ER8,No,No,Yes,0.01,0.029999999,Pattern 10,D,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,95,72,1,60
00:00.0,ASHCROFT,W50P0R06,NULL,310,1,No,No,Yes,90.59999847,97.36000061,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,40,NULL,NULL,NULL,1791,72,1,360
00:00.0,RIVERS,W40P0W04,NULL,510,3,Yes,Yes,Yes,55.70000076,55.70000076,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,52,72,1,1
00:00.0,YALE,W50P0R05,NULL,310,02S,No,No,Yes,1.100000024,1.25999999,Pattern 10,A,No,HEATERS,NULL,1,1,0,NA,No,New,110,NULL,NULL,NULL,1158,72,1,240
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,65.37000275,66.12999725,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3815,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,65.37000275,66.12999725,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,3774,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,53.74000168,55.09000015,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,3717,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,53.74000168,55.09000015,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,3543,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,55.13999939,55.54999924,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3036,72,1,420
00:00.0,ASHCROFT,W50P0R06,NULL,310,1,No,No,Yes,95.80000305,96.62000275,Pattern 10,B,No,HEATERS,NULL,1,2,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2171,72,1,240
00:00.0,ASHCROFT,W50P0R06,NULL,310,1,No,No,Yes,95.80000305,96.62000275,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2100,72,1,240
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,181.2200012,182.1399994,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4146,72,1,360
00:00.0,NEENAH,S70P0R05,NULL,310,1,No,No,Yes,181.2200012,182.1399994,Pattern 10,B,No,HEATERS,NULL,1,0,1,NA,Yes,New,0,NULL,NULL,NULL,4142,72,1,360
00:00.0,ASHCROFT,W50P0R06,NULL,310,1,No,No,Yes,96.02999878,96.69000244,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,10,NULL,NULL,NULL,1790,72,1,180
00:00.0,ASHCROFT,W50P0R06,NULL,310,1,No,No,Yes,96.02999878,96.69000244,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,10,NULL,NULL,NULL,1790,72,1,180
00:00.0,ASHCROFT,W50P0R06,NULL,310,1,No,No,Yes,96.02999878,96.69000244,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,10,NULL,NULL,NULL,1815,72,1,180
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,55.02999878,65.5,Pattern 10,A,No,HEATERS,NULL,0,1,1,NA,Yes,New,0,NULL,NULL,NULL,2859,72,1,420
00:00.0,CAMROSE,W50P0R07,NULL,310,1,No,No,Yes,55.02999878,65.5,Pattern 10,A,No,HEATERS,NULL,0,1,1,NA,Yes,New,0,NULL,NULL,NULL,2859,72,1,420
00:00.0,CAMROSE,W50P0R03,NULL,310,1,No,No,Yes,35.47999954,36.09000015,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,3135,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,52,53.91999817,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,2730,72,1,420
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,52,53.91999817,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,2732,72,1,420
